room,time,T_Out,Q_Ex,T_room,num_people_in_room,power_usage,Q_AC
0,231,29.591979172129456,44239.298329513884,24.4248744427847,0,0.0,0.0
0,232,29.647125809398105,43518.761388445055,24.564179056704177,0,0.0,0.0
0,233,29.681079688280647,42640.83859647059,23.38025088319736,0,150000.0,-412500.0
0,234,29.705481398468557,52710.25429392665,23.548977689515947,0,0.0,0.0
0,235,29.734325375960335,51544.56405370324,23.713973093016918,0,0.0,0.0
0,236,29.751662106262803,50314.07511038238,23.875029671475247,0,0.0,0.0
0,237,29.771482035940156,49137.10303720759,24.032318733694222,0,0.0,0.0
0,238,29.819752209067996,48228.61229478145,24.186699694945123,0,0.0,0.0
0,239,29.856274525406604,47246.456920512355,24.337936752949325,0,0.0,0.0
0,240,29.866294548925897,46069.648299804765,24.485406817929494,0,0.0,0.0
0,241,29.88360261296933,44984.96495866531,24.629404785146733,0,0.0,0.0
0,242,29.911338653447135,44016.115569170026,23.44987890668697,0,150000.0,-412500.0
0,243,29.93423008264904,54036.25979968393,23.622850288888262,0,0.0,0.0
0,244,29.923311836382805,52503.84622912119,23.790916377969957,0,0.0,0.0
0,245,29.924463911305434,51112.89611112898,23.95453000188522,0,0.0,0.0
0,246,29.968599998002087,50117.24996764056,24.114956538273315,0,0.0,0.0
0,247,29.996211966295654,49010.461900186165,24.271840219131786,0,0.0,0.0
0,248,29.969345253633815,47479.208620850244,24.4238223209911,0,0.0,0.0
0,249,29.963518435813928,46164.13429019024,24.571594837925126,0,0.0,0.0
0,250,29.991871630116396,45168.97326826059,23.395759285006626,0,150000.0,-412500.0
0,251,30.00726330792224,55095.86685763013,23.5721224951783,0,0.0,0.0
0,252,30.00365169674592,53596.07667973018,23.74368484050394,0,0.0,0.0
0,253,30.00842841678675,52206.19646902343,23.9107981454624,0,0.0,0.0
0,254,29.97041320838595,50496.79219102957,24.072439605740986,0,0.0,0.0
0,255,29.94632130818164,48949.01418700547,24.229126590974676,0,0.0,0.0
0,256,29.946450881782386,47644.369090064254,24.381637375513936,0,0.0,0.0
0,257,29.938201131029597,46304.69796263051,24.529859840183047,0,0.0,0.0
0,258,29.935399244784005,45046.16170500799,23.353631164462843,0,150000.0,-412500.0
0,259,29.930699459295614,54808.90245693976,23.529075794606698,0,0.0,0.0
0,260,29.912400348361444,53194.37128128957,23.69935227117933,0,0.0,0.0
0,261,29.9000902827592,51672.8167631656,23.864758214723395,0,0.0,0.0
0,262,29.90066409269072,50299.21564972773,24.02576722768667,0,0.0,0.0
0,263,29.897892704273776,48934.37897155921,24.182407365239676,0,0.0,0.0
0,264,29.83340956756051,47091.68501934027,24.333148994622967,0,0.0,0.0
0,265,29.790437299809113,45477.40254321789,24.478723266528274,0,0.0,0.0
0,266,29.662499704280552,43198.136981268995,24.6170015539203,0,0.0,0.0
0,267,29.56232561192822,41211.03381673267,23.428496540529558,0,150000.0,-412500.0
0,268,29.545761121884855,50977.20484462748,23.591675813399686,0,0.0,0.0
0,269,29.497645264305223,49216.41209087948,23.749218745828877,0,0.0,0.0
0,270,29.465204673610693,47633.21606484847,23.901693829263092,0,0.0,0.0
0,271,29.429885361980308,46068.26277264347,24.049159459137112,0,0.0,0.0
0,272,29.395982328462946,44556.85724438195,24.191787043146018,0,0.0,0.0
0,273,29.365635119842484,43115.40063913722,24.32980048949409,0,0.0,0.0
0,274,29.350123124234113,41836.021956166864,24.463718613553525,0,0.0,0.0
0,275,29.33267729329408,40574.65566450462,24.5935990734271,0,0.0,0.0
0,276,29.29434908465308,39172.91676021651,23.39856999775558,0,150000.0,-412500.0
0,277,29.2615510952024,48858.175812056834,23.554966207141163,0,0.0,0.0
0,278,29.22496725209583,47250.00870795555,23.706214634503375,0,0.0,0.0
